qprime,mdot,Tin,R,L,Cp,k,T
40107.14040172851,208.34851024934795,573.154099632684,0.005347373153414827,3.6135613018643573,4.184182513916442,0.9856697046286281,1374.3205518296356
40209.07902519887,205.04996587877093,573.1539533836719,0.004849003567383771,3.574249373013895,4.275759504415556,1.018844799440922,1422.6964532967718
41292.30098923474,195.92188881308297,573.15046816486,0.005288304886371344,3.620797995875781,4.2547153906494515,1.0245260732792516,1469.2953707575089
39878.47923709444,232.55373459218802,573.1522023309841,0.004664621985745727,3.726491640305557,4.1707073876411105,1.0064059155880798,1388.2747954124002
42815.09744834813,213.55412828074643,573.1511180379886,0.005363484126333298,3.7908576158695237,4.301167364628601,1.034268130996261,1517.5626606781714
39278.76898563822,215.4893984334138,573.1534326318041,0.00506233840714969,3.7568882121252565,4.074445334679768,0.9608174491131971,1321.7559586643408
42322.79225141328,205.21551807987635,573.1529727642237,0.005182728877294615,3.91242845095388,4.2147378478459325,0.9943522999649242,1458.5152580419187
41339.59521082406,192.6564113535603,573.1507221047594,0.005623015056787312,3.501195325974766,4.164066136203884,0.9924404536239722,1423.8303917714916
36549.20466696023,200.6985535488787,573.1546121791106,0.0054521856063734515,3.3811790418802525,4.209607447047542,0.9711214820777724,1259.4033550892934
38127.17844266772,207.0347444330036,573.1529634263871,0.004816000755782624,3.5967276586223442,4.206070283688707,1.0006600018734033,1343.7707757816938
38369.772828079695,199.93567097779146,573.1520454613126,0.0052602555694240116,3.598601665770188,4.2333621457972646,0.9779846767555028,1321.7788610856046
40518.8023038863,183.61838660697907,573.1507998576932,0.004484376847140126,3.6021702392209374,4.2156553850818925,1.002053155533439,1425.5538069054805
40230.258675237616,200.52040655082854,573.1513353972049,0.004776115644120425,3.854733902750183,4.097993893463127,1.0296620383789732,1459.944879056674
42013.95945623505,195.60207942773965,573.1524898242899,0.005251279605680492,4.019318524062668,4.095347153072733,1.036295523716199,1530.9071729073348
40864.76821342129,215.90191422467316,573.1520530931326,0.005191911494138162,3.8417747980821044,4.057426829631435,0.9763099695794822,1388.3725758446278
38633.46429891972,200.29564967921874,573.1509578405247,0.005278656116510723,3.698014780979206,4.208366137039854,1.0006777982477424,1364.8652672757178
40577.760737641955,214.72169811651415,573.1524824046027,0.005101527530463205,3.8252126372813393,4.231764251410968,0.9919165875029538,1397.7496323332007
38286.111388828576,217.52464740101047,573.1505864108838,0.004704942076042616,3.798671794028868,4.176903536842936,0.9649573965393475,1299.4192125422555
40367.84177525504,217.66815267792134,573.152038587763,0.005036104919841047,3.7531749993605605,4.283548017438056,1.0550394904998295,1478.2602620086172
38322.926989986874,192.22878499840974,573.1538407697833,0.004916800808172148,3.312889043980648,4.1510393760485815,0.9388658210149631,1263.6684015601757
39097.67533873978,208.13372720024455,573.1507312770666,0.00494010450037022,3.7140120485735126,4.199510771701685,0.9950315262404386,1364.6487770120148
36727.156767347136,192.70822208702754,573.1549582949168,0.00487009084298665,3.6176996506372587,4.082373928795583,1.0158300632212374,1342.8581030833623
35946.135865380274,181.40627184255467,573.1504119051666,0.004987043837057905,3.7215979045554954,4.264836043989008,1.0005125110146027,1306.9953602535054
39898.80946007031,200.9283188856,573.1514682161106,0.005170825067119016,3.566295377092633,4.058969899218679,0.9551551732602228,1332.4733444460962
38792.87903340365,197.59417070642152,573.1530676626876,0.004542503151883899,3.727350460531342,4.0785279528304335,1.0128972229678435,1394.176722926602
37409.23714184403,192.4868473377868,573.1521597453078,0.004804671118033449,3.6677337003709622,4.23219597628066,1.0015361798422977,1337.5761628735568
40061.21847247931,187.44491924395538,573.1515988839006,0.005003703679394849,3.488720480158779,4.118328553004833,1.0213371010701384,1437.2075701355097
42256.65394473761,200.20131292890696,573.1503152196792,0.005011708452058853,3.770329861104709,4.182230464800336,0.9701938617859449,1420.1761120398626
38853.65574999074,189.91353163455358,573.1503021964608,0.004765173508487672,3.4675011122133483,4.227500402099337,0.9998729889802036,1367.36501123836
39598.278147788486,198.94348737972084,573.1537435357145,0.005585350286872919,3.5301682257942466,4.2325882927299245,0.9648449262857464,1333.0103339209145
40327.66276786629,198.71205550718074,573.1504604563818,0.005121698472110468,3.8807428737531557,4.210559505300989,1.0004282402808107,1417.5064745642958
37641.399686320365,194.83559680500014,573.1511337425726,0.004681963350797107,3.9940864397236653,4.242864223635972,1.0057673211625944,1359.5682242423127
38554.976209009576,207.68602956647084,573.1519790800651,0.005047204357090228,3.897686653155282,4.256351328568678,0.9632665887456305,1310.5248112064535
37597.4344028074,201.30058746681405,573.1501464113435,0.004947573013112468,3.588199268533999,4.324620015138077,0.977043530699841,1297.0308290832438
39610.96105361862,195.3519977528963,573.1538275368083,0.005111182103498216,3.5547678556919244,4.240351613058479,1.0079482249527958,1398.0763796113042
40843.20327369303,204.09661275060776,573.1545251935905,0.005204177195293674,3.749138352202741,4.113289883274109,0.9884803185573147,1408.144050729499
43708.178010921874,201.65576828193986,573.1511126338927,0.0050433643321782335,3.939643029681911,4.188431708770844,1.0099583486561747,1525.0466448493542
42534.243015913285,205.46991548576005,573.1543717694085,0.005350485802077225,3.651333170078902,4.245239064245592,1.070568170007958,1566.857456114878
39614.95668761273,215.16035113546187,573.1500095471101,0.005103282677341879,3.6026108564371584,4.221414184174411,0.98639758570896,1356.9366841731614
35985.97145070398,196.2985925481135,573.1524020012465,0.0049919370306893696,3.5509842494216106,4.270664934786058,1.0034304045525628,1295.8616690805898
39675.66465906968,185.51228940627624,573.1544590583893,0.004672932578023434,3.673696639111619,4.1033391822869465,0.9858962605527136,1384.7529795457292
42767.318361218175,204.69147866598726,573.154244327137,0.005137449450522543,3.902450909304138,4.2114390208178785,1.0147869841258355,1501.4725511978634
39570.10886445895,202.7100813720598,573.1523701168805,0.004638177717591085,3.740646817313092,4.116667189086218,1.023876259477428,1426.4671793238133
40715.93975002218,193.5654390922161,573.1544129328695,0.0047521313683093645,3.5215680507867058,4.2308243603404225,0.999478912762449,1415.38797721574
41057.69036235873,193.4664299166,573.1531430809408,0.005234306643497932,3.6004935887111618,4.212926777435208,0.9706716560575371,1386.2961787985944
40352.84357700817,203.59020589384244,573.1526505121411,0.004837200624655272,3.5197606650365922,4.113068989091046,1.0250589675586703,1439.8911605936482
37973.48638276277,190.74371164832718,573.1517435486722,0.0046145834176319995,3.547169515137247,4.204909350959869,1.034016098198095,1396.4809926423275
39594.443654545874,204.5046699643518,573.1526797047953,0.005015337476302036,3.455089953219825,4.293093802485983,0.9934218665862599,1365.3968212016607
41183.016492259434,196.6428874601487,573.1547842215673,0.0052814109653051226,3.437545928792549,4.264166371895001,1.0102323082173148,1436.8236950545427
42360.22885131584,216.2524277914838,573.1524357541155,0.005060093607182087,3.79461194077226,4.157782043092331,0.9894821215594397,1441.869441444295
42582.18770927058,205.59516873420216,573.1541683991047,0.005311714419821904,3.760349044106714,4.282915862766236,1.0269703612707932,1505.497109945194
40479.99572042496,208.8630947244503,573.1512100385129,0.004978731226173806,3.7335315345255182,4.210046020442158,0.9952738340294865,1401.215636731901
38064.23541858663,206.96056205570991,573.1549385196366,0.005295430111508005,3.745757456157429,4.135029643786402,1.012241671197939,1366.1487149260672
40322.52230073148,187.7612250985861,573.1523626263001,0.004901481727923609,3.887850958622017,4.2108042152335825,0.994837212878704,1418.1943041934358
39662.96033290059,202.2762291604469,573.1528672318502,0.004820087758283468,3.3764871071637854,4.140223391400414,1.0143549992257448,1400.2510530317745
39682.878189489194,205.3907577276067,573.1537330477802,0.0049755005149961316,3.9343902611440855,4.179802996407839,1.0256829614782361,1435.5013830250894
36202.6979536267,197.9795366243133,573.1514858196833,0.005095504833570575,3.5187834014499497,4.2780563780128205,1.0134711649077666,1312.93150460793
39699.25233364354,197.3903311831024,573.1520882110583,0.004969501217825992,3.492093765350689,4.060393988589602,1.041658226714381,1451.9186292506304
40460.66302831488,199.700204485095,573.1545835564119,0.005022181639268136,3.304234082201678,4.261357218883154,1.0099049707592207,1409.8898251791738
38388.89926723057,207.02931478248914,573.1503118660996,0.004847937500328001,3.8002072040621813,4.257890864731258,1.0427094117389917,1416.5932695231718
39635.09138324218,220.82602184924315,573.1502726694234,0.004808521491748577,3.6469692425321947,4.097667363690978,1.0089947169093167,1391.753054537876
39100.3950656983,212.08084176076142,573.1546276222325,0.004945445220249013,3.859059305023695,4.080910297630818,0.9907590021207123,1365.1309835082163
42519.90196936859,187.92957702274467,573.1517717263752,0.004816290789642233,3.5961582044753793,4.2068074264906805,0.9694008110739532,1427.5662420471347
36603.94669325998,212.3529771066863,573.1537219032101,0.00493007952377,3.4873716091000904,4.093167900334869,0.9709350705921506,1260.7819261589184
39770.695349262925,194.3085821124633,573.1548648415351,0.0051102895188100276,3.5422646024638977,4.198037033785536,1.0126291246786214,1410.7911967279315
38081.03410083093,207.98433150731535,573.152042752901,0.005219239523046814,3.7048488631799423,4.20954691914831,0.9829683719337601,1320.7708285132812
42551.523783939694,192.0115001961135,573.1500516590257,0.00490609647829353,3.5321378563584114,4.243473551593626,0.9867046283244258,1446.8184642718832
38991.59097402687,224.15907784977531,573.1523446232187,0.004602038633568817,3.660633111377333,4.186197560903999,1.0284754352012193,1398.608886122144
39618.85187262536,208.76749944912743,573.1528960705283,0.00499002758854048,3.5669084231891794,4.103702377828977,0.993965805874032,1374.0421893152673
36656.01341594284,195.2233492576596,573.151316938308,0.0048823520122363425,3.7096017716144147,4.22669552757452,1.0095986873338192,1329.1583819627351
39023.283760967635,193.8541054972965,573.1522740880695,0.005248936230650229,3.8673361980902303,4.265070381553951,0.9844425315870005,1360.7491620830265
41751.7015327167,193.77700292128733,573.1519808012603,0.005137958448194149,3.664249071120017,4.110580537907442,1.0157574688716917,1477.672526215157
37031.279080048975,190.21460405167866,573.1527146284116,0.005035397521763396,3.703983349418605,4.185103604892319,1.003645080765353,1335.1502250655726
40759.30646860292,196.1399553420683,573.1525966277779,0.005593202891511949,3.808565494376374,4.164571086380016,0.9559785219452085,1364.8642600371904
41394.4761304841,203.28599018086538,573.1541143159158,0.0049432091466509506,3.3836814244997275,4.232363820875546,1.0149720359746794,1443.6590586152352
40584.459514740614,187.16939142497682,573.1500167526256,0.005066411056828445,3.6532462489242046,4.115239135658867,1.0218130451495693,1459.6875039168908
41972.380214009005,192.4633017992403,573.1542907173867,0.004942385491041321,3.5886709432141135,4.172528892543868,0.9832202729591858,1430.674351954326
43547.84301035452,209.5242255895259,573.1540538709867,0.00466945459004471,3.606037059595644,4.2364030332359155,1.024009275287662,1519.741788639944
41359.41322193519,195.3486328441102,573.1510111368156,0.005074621177505333,3.786418250335888,4.095064918063913,1.0395894768657532,1507.480879639494
41893.352014492426,202.5618027743043,573.150165028625,0.004883675094043618,3.7353367366805967,4.217291967092393,1.0370206142388345,1505.4268749382638
39735.97103932002,208.05348160815387,573.150915185938,0.004778164256073968,3.758292659345773,4.189480705454723,0.9963810520959268,1385.3063907276535
37333.81281909511,215.55757819225514,573.1515851908549,0.0045999764225098,3.9076921156485533,4.28044914327499,0.9717861698108118,1286.3748162956995
38882.46048412734,194.12447539528543,573.152563569655,0.004473079569117069,3.7396969534280533,4.255312149874185,1.0151955008926583,1396.7945300593303
39448.19909948487,223.50533179293086,573.1528775332946,0.004439393651162888,3.996710536708163,4.252849986333853,0.991055615601069,1366.7258511174018
38657.848162363945,212.20941062642467,573.1509846521017,0.00502497041739669,3.5457030090027857,4.298342764759262,1.0244177568566366,1383.6138760974213
40140.15773996021,192.05664089052195,573.154638402947,0.004761672744921825,3.3870438557245626,4.141131196288294,1.0040391773405795,1405.3697038978319
44122.02507187092,198.45153418973368,573.1540185692674,0.004814058100566827,3.4218733511272066,4.259966330472123,0.9811926310396587,1470.6681894937556
37877.22000846208,209.77290110085139,573.150193682039,0.004826210049687394,3.7872231765278666,4.205527964523494,0.9618645304068075,1288.027824539922
45377.81534078977,194.64905341705196,573.152542355018,0.00455509150879926,3.3626236809204597,4.170318223738497,0.9810778672801103,1507.7491056751055
37304.13773850609,201.8246395195164,573.1545750329433,0.0050452776069211565,3.7535444872013337,3.9667778170851626,1.0142715392098784,1358.5264169265286
38337.1643182542,190.58751972729362,573.1537977010851,0.005515123822782608,3.684245934854627,4.166953990495731,1.0082090908404642,1375.6807723774195
40234.48208514469,207.24579668228435,573.1515709425911,0.004792329868003648,3.663307708154817,4.142281323383784,1.005367975744296,1410.0830554272275
42316.88246030152,196.9240106524287,573.1543467497123,0.00492894873037803,3.915566168615951,4.157317885476627,0.9644423536790587,1422.5226192385014
38424.099181206766,183.65515255132266,573.1528055837274,0.004967435797731695,3.661261195043978,4.2726462768212885,0.998319850932471,1364.5536464584159
40704.77704894822,198.55840350942196,573.1505484762814,0.005501091215741148,3.8218912466463264,4.075751891401917,1.0475726232190206,1501.0042173210368
40861.22022190056,198.2784010764809,573.1534219946143,0.005054280707179088,3.656781257743638,4.308071220098088,1.0061087588484612,1428.327679924887
40265.31394864683,205.00752451372296,573.1529461041783,0.005270653936260812,3.803446023759423,4.430673144702726,1.040807873186671,1460.1600833905366
39710.83825122657,197.1867970398011,573.1527561932635,0.004833382396716584,3.655577737808667,4.257425741113548,1.0210963567511222,1421.938920564227
40385.21713198329,193.6862323358648,573.1547480208156,0.004817465144489051,3.859839627281399,4.25439443613349,1.0400879718254534,1479.568039373638
41703.8718822468,201.26441235071263,573.1512879357819,0.005117747767686505,4.226108294368272,4.144268802934031,0.942784710580337,1383.1307697441787
37453.39174824078,203.1336613153456,573.1505528932028,0.0054489153675396,3.440959619941935,4.295154018049152,0.988016473985557,1303.3724483900983
41286.21944438513,199.51918086952844,573.1506353836304,0.0053873028108281625,3.7403056026194093,4.260751783073287,1.0347261903192244,1486.3216632831743
37960.42386881613,178.207735341917,573.150794994023,0.00505840752588247,3.5178879232523057,4.247271579142901,1.0191697090389211,1381.7527317172326
37699.11066041684,214.41233449237114,573.1549256513509,0.005072903639301775,3.650801339799355,4.200985383769718,1.0119670823676614,1346.2839049761062
38494.559278669854,205.33945964925755,573.1524513235164,0.004729816305158515,3.460569428710814,4.288070634305573,1.0336873641896787,1393.9707488871504
37766.59493516204,219.28956000156893,573.1530076762277,0.004919675659843824,3.6548020870819307,4.124082544423049,1.0132562736244068,1349.4788645501892
41450.13527365167,205.21275534787947,573.1512246840065,0.005259349985207241,3.6074571639804236,4.251067968781305,1.0446776120923418,1496.2065988313263
42177.738147970194,207.09775864537457,573.1503067489984,0.004951107018772244,3.5425679600406714,4.154532695339602,1.0326677819885617,1497.4403938232547
38265.721906589795,207.4863493291904,573.1546223440603,0.005162863359301195,3.544661247897985,4.190126591526192,1.0283787463051912,1385.0980644109447
39420.864330609395,188.33499292788855,573.1526398081771,0.004649673844532685,3.7705182682305054,4.150215140878674,0.9866104579342516,1378.9307901918075
40172.67670351839,187.7184418372162,573.1524078369569,0.005057642638039373,3.6345526689001444,4.185431391034357,1.0536740190931329,1492.0578789799108
41634.524830246126,193.97999576210714,573.1504528208773,0.005052568078075672,3.7781692169346472,4.157044755541508,1.0241946929078465,1490.1263562645622
40223.188815856716,203.86989863612038,573.1504297200324,0.004890346465371272,3.801425330808413,4.339526677031865,1.0386135079034893,1459.560012584714
39944.0622908853,205.43370039015463,573.1522751596783,0.005031655146475368,3.469455179846038,4.149711340093197,1.011949863288654,1405.4395019435433
39159.21698391245,184.0717818927539,573.1518879043618,0.005282974330726808,3.7786456199523415,4.263621832034958,1.0114023184240395,1407.8654659063448
40931.092055095,199.8820841922898,573.1548019881976,0.005241439008199892,3.4167281946479324,4.220603734862887,1.0086664351532308,1426.147928873176
41243.13799606791,197.41622674549637,573.1526183392959,0.004498699800834539,3.6268072633905097,4.0437765775272,1.0378537284218952,1494.9039869660228
39964.20370035634,188.47206469922995,573.1520136866395,0.004824933982744365,3.7876811509746005,4.304513176465569,1.0130644742165968,1427.331952219668
39861.23845895336,194.2250743512305,573.1537711327627,0.00511605622680704,4.055225562695492,4.180833788094337,0.9657826449320351,1365.566571559709
36886.38523271428,209.5931132077483,573.1510832390876,0.0052756941492174145,3.751927581094364,4.149576375640659,0.9368773588370316,1230.006303255023
40827.805953855444,180.89486487831817,573.1517496953231,0.004997509924938028,3.6728717441067373,4.253809881866654,1.0184360103501269,1462.3308955251607
39527.3897563166,200.08477003450307,573.154640892055,0.00527695854326022,3.194866433549439,4.19165590834783,0.9510252897195852,1300.4794333890977
40743.4708942829,219.77902844985226,573.1542952923749,0.004970994026393287,3.3368489392349625,4.193882626648516,0.9941739706101606,1385.9714801965265
41388.233298798645,207.64264751569556,573.1517308602733,0.00490644096589532,3.9813002495942653,4.159165440170336,1.0262365671290683,1483.7856851566078
44364.90662012414,195.0411241070591,573.1521822865343,0.0049624022965225,3.8422787544978263,4.230087993337824,1.0267460870429326,1568.7980067215792
39376.747350269296,201.7933428335873,573.1504803303927,0.005158561597094034,3.674944715513027,4.202990907816221,1.02870904319887,1423.396165522873
38939.11835761387,197.88635161257582,573.1544898999118,0.0051069424932277075,3.5590813929107186,4.258505993740441,0.9865331186029365,1347.6439193506453
41436.00956066884,204.16733231516395,573.1526450367217,0.005276171458296663,3.2408074725937728,4.129877925370727,1.0072683345633195,1430.4359489189703
39892.39969454585,198.6376233093243,573.1520066010728,0.004858519016577428,3.6639656107850263,3.906282707034112,0.9515110112166775,1337.5853509753076
41593.35460468238,206.2724198486619,573.1527237188608,0.005696650464487302,3.655963137948053,4.223016879358125,0.9973095916580683,1432.124560476196
44226.63395854686,213.90245218837293,573.1516341547781,0.005098166672665589,3.847019086905892,4.069564079188519,1.0106823142133692,1531.440678118226
45153.702517440324,200.775164245451,573.1509109936169,0.004800703693540942,3.8040794025533753,4.323842211207203,0.9553307653510328,1471.5655636412541
41426.002135752555,195.07730680704879,573.150505775054,0.004364929614169286,3.7018102630891345,4.211346481315658,1.0220464156696139,1474.9009433240876
43552.42578483442,195.31945748596777,573.1524420201324,0.004812802078781564,3.8602036709809697,4.1893225723129515,1.0005297808156397,1508.2906988893724
40734.31707695133,221.875396440298,573.1526868226563,0.004982170346449858,3.586849079630233,4.153572803798018,1.0068823992325155,1413.0267834334636
42002.28905472657,191.67859973642757,573.1535689875597,0.0053587929038095014,3.6152873667208363,4.112762964948513,1.0276425259439885,1501.956125145435
40929.55021603199,225.26098045050168,573.1511547808957,0.004887317093304949,3.8171830690267745,4.251296033795686,1.0038513120636743,1416.9325282811626
37237.368738720164,201.31323967831457,573.1501633863746,0.005301579723780964,3.9757219265706985,4.275517384661534,0.9666528258820497,1287.6202764446052
41210.2739542659,206.74036967260383,573.1514539565703,0.005255412586810094,3.355157148073994,4.252071380778858,1.0167278929423782,1437.3089801673473
39250.05176027722,206.51113451659484,573.1522214468389,0.004988526801830177,3.804797842270188,4.108302332277497,1.0555845682991754,1464.638340517849
39495.87373815981,201.7517668115258,573.1528221001141,0.005136334235594162,3.3445447686843566,4.320964093488244,0.9948993677705842,1361.81302256954
42025.18087536182,206.1245047426901,573.1515477678523,0.0049218578310385045,3.676447234136964,4.2314669552160655,1.0526524173340994,1526.8152951409338
36985.6646798012,200.41327859434364,573.1505789325828,0.00488507663963338,3.7697815153199055,4.2047657723748015,1.0154637242248468,1345.3801358674536
42288.535367899276,204.2749067206342,573.1509780178862,0.004636186811586925,3.8385212329474587,4.2031990889193604,0.9846646333232647,1441.3599622751638
40752.15669154666,185.08265901781246,573.1505355114368,0.004812914224327076,3.8318881000653082,4.188746088974698,0.9583886537001121,1376.8582974704916
38477.04560467832,201.34947130711444,573.1505401037907,0.0044592158977303014,3.921805609008019,4.203438317082802,1.014372336226593,1388.1496947279145
43791.455203649246,200.7423929604997,573.1543036039257,0.005175824516186878,3.7820699577496315,4.16635830027312,1.010446655109929,1522.888926192132
39723.22504879652,207.92570533545566,573.1519253664892,0.005249656885317834,3.5863528772323505,4.14203124376554,0.9920550895466275,1374.053965053552
40254.295875736745,188.83129984096385,573.1544650181032,0.005041572200352881,3.6805110542393664,4.190837789075602,0.9537339492511785,1348.0585343052894
43520.14244662341,190.72586951616358,573.1525092059263,0.004708841937997919,3.349203729920655,4.356708631837789,1.0444868407308232,1548.628244522341
41479.47564752985,212.4475864408,573.152670753694,0.004783825594088275,3.679321524005608,4.034489291667738,1.0146757975905378,1457.9693221617727
41377.79633632002,199.57882168793108,573.1522608696156,0.005004618462986327,3.621911520671204,4.314154035169204,1.0024407822514108,1434.2319818311855
41768.43096768955,199.17457043859008,573.1508173037938,0.004579786425787334,3.2155646373020637,4.122482814639428,1.0520480443157711,1507.8560755399685
38589.696685374925,189.69020700023455,573.1540861154418,0.004547408803139096,3.4864469572161068,4.3790829518075585,1.030191171817165,1400.1153802955762
39403.21979091493,194.86584627295625,573.1513120916067,0.004835688218498724,3.612671304710916,4.2022353144169236,0.9007131059609609,1245.4622835022385
42195.30309494726,195.28073624568583,573.1535213881862,0.0051460632545153664,3.5159922929984657,4.309761961033082,0.9985163614883951,1449.3282782908746
38114.75759226022,202.04199002542208,573.154981757742,0.005436816088147505,3.800076973635713,4.146918747553206,1.003582101408338,1359.9649028725132
36408.27277927528,196.808518099171,573.1506048043722,0.0050243983498919325,3.7193875980858007,4.205218373029469,1.032111891477643,1354.4625596224691
38731.84907641873,204.35980684812006,573.1525219265064,0.005146738975050995,3.5977162398950933,4.409695651517326,0.9775302763017989,1322.647800429895
41189.038421174766,186.24549134372748,573.1547053722155,0.004687901254911924,3.7383173708668838,4.129097065991653,0.9752952444941724,1410.8383057707279
42897.930869508236,202.79542732048657,573.1539729676589,0.005100427013548318,4.022153791913298,4.166278187142129,1.0074006718039852,1502.2143270953022
38718.8249512247,207.54880228398426,573.1536796718188,0.005214605347550081,3.9103102884204777,4.150339641144239,1.0059335585035654,1379.4189699923895
42076.367546643996,220.21836536307626,573.1548151704291,0.005258885477340712,3.5094157956060203,4.092083282591691,0.9725839927061294,1398.687387264362
38486.388476632084,200.3692514624335,573.1531721200246,0.0050570408231732054,3.6459231820378886,4.087757333901854,1.0234362938830712,1395.7671006384453
40481.674920709585,217.0898267053673,573.1541761202917,0.0051472188492836185,3.6877531803137265,4.165223860649703,1.008365858125674,1414.7452972105716
42295.50295855351,211.589592336504,573.1546160659402,0.005151828900914761,3.5608613538260654,4.284139099304222,0.9814680711168078,1418.4413327752625
38467.28444878997,204.95740789407205,573.1548431920033,0.005087026226733149,3.9226689636377836,4.097342052323583,1.0177523013243326,1393.980544870101
43066.162105830874,175.38555806460244,573.1544445510248,0.005174852463043787,3.77362979367327,4.188606866593765,0.9996481365713782,1508.3558912217627
41191.9207561447,190.35008214194977,573.1532840198197,0.005020333391629003,3.3770890589857165,4.233967482959076,0.9961132025937101,1419.464977720483
39263.727362713325,206.3718747067845,573.1518211061414,0.004786412338462666,3.6974294047835103,4.154383195094415,0.9636845217293135,1326.4084332565349
39983.11438940684,197.6505378580923,573.1544285841928,0.00510549959870994,3.7386475675017907,4.191413739236313,1.0270784723243873,1443.3621724496961
38730.58412917636,190.46823949564157,573.1544607565879,0.004796571904256145,3.665915343291766,4.0803103704114125,1.0241014611484551,1411.7951296800231
39283.10940221922,210.80765658513198,573.1548927644785,0.005090047952147323,3.4882087275448104,4.1899435481483325,0.998863785549185,1365.5068317576279
39092.16252713829,197.25083581869802,573.1528911628587,0.0048032217458498115,3.6045602226917075,4.071045452770187,1.06162448104389,1469.4187093930825
40261.22223354889,199.4750951447175,573.1534594748916,0.005128097098597934,3.751665243444338,4.193635847843946,1.059680039567927,1498.5442863729058
42181.69454960395,196.3527463304401,573.1508342825206,0.004948783686496455,3.7853957273626153,4.1380407847239065,0.9838122524203898,1443.581205048997
39934.72996654489,207.7362768284028,573.1531293951426,0.004976958823941126,3.624332132129816,4.299138105085441,1.0168238326173085,1411.8662415469546
41950.90204897555,202.13882988524216,573.1507119773536,0.005526425378954202,3.812696377685136,4.100761875381899,0.9354899246037865,1364.4358500980127
39536.5743710978,214.15605206190833,573.15206086602,0.004932398864463271,3.5737421200685757,4.159732471690703,0.9994168150788233,1374.859251802766
34800.21026173993,195.49400035105822,573.1504225418546,0.004798824879353103,3.6898917172415087,4.266125370064304,1.0055636430921648,1273.9417346848554
39499.08094774299,179.6571598335545,573.1501796715104,0.00517499755772627,3.673852477997845,4.3058307572714485,1.0174799191770285,1423.8851525534405
36269.40117355318,191.10190534544978,573.1515792877262,0.004728418909390145,3.6394053458469218,4.184805210728751,1.0649389000440626,1399.5576306141895
38746.028162727715,201.23115143001294,573.1549668355622,0.005362651425433348,3.5400891567501747,4.187212748656684,0.9886429999811905,1344.963203362095
38050.58357888869,179.42591635791956,573.1543857321172,0.004949983445540145,3.9256002239561,4.312167197351876,0.9461557548230638,1292.4480342971942
40894.53776996234,177.50516778472343,573.1521447627517,0.005092890264846668,3.690581261771728,4.200389977594291,1.014452503258115,1464.1833496579795
38614.33359242368,194.51572475526626,573.1541422190746,0.004908055372905261,3.962328738394515,4.219973267726484,1.0003062182510063,1377.4348303556148
40855.08452953635,176.53221364870626,573.152169972075,0.005365505798792944,4.037223706790184,4.387073919439695,0.9680871495178822,1402.3696441967936
40873.71943287069,206.22595649877746,573.1512786972099,0.004879433703459634,3.469940904426303,4.156823922296043,1.0062748713793377,1421.0587096843199
40953.987289778175,209.8767032829583,573.1548381675979,0.004700969327976096,3.9088808985167534,4.187685027689816,1.0547435584457463,1508.9240197616425
38750.81858322141,193.0124765435808,573.1521085852589,0.004885614662885855,3.3213547279897937,4.087239525072767,1.0390570993230588,1417.66213379935
39136.84468952063,191.2719350490444,573.1530029431285,0.005226364423704509,3.6205338981800623,4.199939507970135,0.9799181064153198,1352.0318639281659
35711.40360326159,197.81156019462907,573.1502922061919,0.004851628428251413,3.4908169563005123,4.038313085231479,0.9872629278683795,1270.4807074348666
34625.96014616756,189.43922714351046,573.151497853746,0.005144100107375962,3.543414783631871,4.163585449466185,1.0207972025830363,1292.2634838596803
41400.972754951064,201.77865815335775,573.1506149662295,0.005193679097658327,3.7218694269282686,4.231168193704706,0.9851828895143742,1414.654126903091
42849.41028153902,188.82312890837406,573.1547984724506,0.00533507954721711,3.6809918603864915,4.325594116936207,0.9809865653633411,1452.2351111627584
36016.81577702463,188.07905944772108,573.1530301287839,0.004909101469233071,3.7086459463023913,4.2040243940793545,0.9688483200352886,1261.6766121294634
38525.35312098651,203.88657605553806,573.1521517136207,0.005033224680337526,3.44192667432661,4.142688640214145,0.9503633159598592,1282.2622348011987
38089.22897481792,185.792927967588,573.1509943617455,0.005067111072578446,3.7157690828989725,4.120152662405804,0.9682711942816682,1318.459617083401
37346.6397745858,184.66910497904172,573.1538657711008,0.005114969984110126,3.9722839648350408,4.1439806531059515,0.9776366242663339,1322.016429961282
40117.094593297865,210.05152542001824,573.1524469216249,0.004937565544933662,3.829424029190422,4.1389027861808465,0.9955777654815394,1397.2076391520939
37870.29735476124,183.87630274640932,573.1547770648898,0.0050376772807363135,3.514931969641588,4.274243702679112,0.9584882749903844,1288.2606408128524
40494.50977640384,201.2483839954773,573.1509668310417,0.0048451888762749565,3.5733651016541534,4.135465781832956,0.9704583939645882,1367.2940001217057
45126.90405506882,213.43537410460448,573.1526245230218,0.005235964792685867,3.4114820653636126,4.215076308561441,1.0236933486086948,1551.9181921582363
39454.04887314177,201.8571145932282,573.154105511344,0.004965078079622853,3.8012135709141766,4.327990755026683,1.0504560139510282,1458.0469634136036
39624.173722320644,205.93725126384186,573.1537075483437,0.004943850215301009,3.666729566038833,4.300690907346414,1.0200441322538423,1411.013468587365
42563.402899343564,198.01753629958577,573.1513872593825,0.005040181827637856,3.744045553133787,4.088298344118566,1.0037156892028831,1482.6403454835347
40820.37388002734,202.59612622794396,573.1545337811718,0.004976601144087492,3.6157619605693605,4.019885708905248,1.0087388879513448,1436.4393073422527
